DrugID,Drug_Target
DB00321,6331
DB00321,6335
DB00321,6326
DB00321,59340
DB00321,11255
DB00325,43
DB00328,240
DB00328,3576
DB00328,367
DB00328,231
DB00328,6916
DB00328,8644
DB00328,5732
DB00328,9356
DB00328,9376
DB00328,10599
DB00333,5243
DB00333,4986
DB00333,3757
DB00334,3757
DB00335,154
DB00338,1576
DB00342,5243
DB00342,1576
DB00342,1128
DB00342,1573
DB00343,1576
DB00344,6530
DB00344,6532
DB00344,6531
DB00345,9356
DB00353,3354
DB00353,3355
DB00353,3357
DB00357,1588
DB00358,3757
DB00363,1816
DB00363,6532
DB00363,3361
DB00363,3757
DB00363,11255
DB00367,6462
DB00368,1813
DB00370,3350
DB00370,1813
DB00370,151
DB00370,152
DB00370,1812
DB00370,6530
DB00370,3363
DB00370,148
DB00370,1814
DB00373,155
DB00374,5734
DB00374,5733
DB00379,3757
DB00379,6326
DB00381,3776
DB00381,146
DB00381,148
DB00381,147
DB00382,6582
DB00382,1544
DB00382,1129
DB00382,1268
DB00382,1269
DB00382,1145
DB00382,55244
DB00387,1133
DB00391,759
DB00391,760
DB00391,1815
DB00391,763
DB00391,766
DB00391,768
DB00391,11238
DB00392,590
DB00392,43
DB00393,8856
DB00393,9971
DB00396,6580
DB00396,6581
DB00396,2908
DB00396,6462
DB00396,367
DB00396,1559
DB00396,151306
DB00396,10280
DB00398,10733
DB00398,8767
DB00398,6793
DB00398,25
DB00398,4914
DB00398,3643
DB00398,3932
DB00398,2534
DB00398,1436
DB00398,5979
DB00398,3055
DB00398,3350
DB00398,2268
DB00398,2260
DB00398,6714
DB00398,2321
DB00398,2261
DB00398,1017
DB00398,3356
DB00398,3358
DB00398,1969
DB00398,2042
DB00398,2046
DB00398,2053
DB00398,3363
DB00398,7048
DB00398,1445
DB00398,3357
DB00398,27
DB00398,2444
DB00398,5601
DB00398,3361
DB00398,1452
DB00398,1195
DB00398,2932
DB00398,3362
DB00398,3718
DB00398,3984
DB00398,3985
DB00398,6300
DB00398,2044
DB00398,2050
DB00398,2047
DB00398,2043
DB00398,1018
DB00398,1020
DB00398,7010
DB00398,5607
DB00398,2045
DB00398,5600
DB00398,1432
DB00398,4921
DB00398,91807
DB00398,57551
DB00398,204851
DB00398,147746
DB00398,140469
DB00398,11184
DB00398,9212
DB00398,85366
DB00398,9748
DB00398,10114
DB00398,2872
DB00398,27148
DB00398,285220
DB00398,23043
DB00398,9344
DB00398,11183
DB00402,2557
DB00404,23476
DB00404,5724
DB00408,1129
DB00408,1132
DB00408,3350
DB00408,1133
DB00408,150
DB00408,1128
DB00408,151
DB00408,152
DB00408,1131
DB00408,1815
DB00408,3363
DB00408,148
DB00408,3269
DB00408,1814
DB00408,3362
DB00408,57582
DB00408,59340
DB00409,3350
DB00411,1132
DB00411,1133
DB00411,1131
DB00412,5916
DB00412,4129
DB00412,5467
DB00412,5465
DB00419,8972
DB00419,6476
DB00419,178
DB00419,57704
DB00420,5621
DB00420,150
DB00420,1814
DB00421,2099
DB00421,2908
DB00421,5241
DB00421,2100
DB00422,6530
DB00422,6532
DB00422,6531
DB00433,1129
DB00433,150
DB00433,1815
DB00433,3358
DB00433,3269
DB00433,1814
DB00434,1132
DB00434,3350
DB00434,1133
DB00434,1812
DB00434,6530
DB00434,6532
DB00434,1814
DB00434,3357
DB00434,3362
DB00434,59340
DB00450,1815
DB00450,3757
DB00454,4988
DB00454,3757
DB00455,8856
DB00455,3757
DB00455,9971
DB00455,55117
DB00456,9356
DB00456,9376
DB00456,55867
DB00457,6580
DB00457,150
DB00457,4835
DB00457,151
DB00457,152
DB00457,1815
DB00457,4504
DB00457,3352
DB00457,55244
DB00458,6582
DB00458,5621
DB00458,3350
DB00458,150
DB00458,1813
DB00458,6530
DB00458,3274
DB00458,3358
DB00458,6532
DB00458,1814
DB00458,6531
DB00458,3757
DB00458,55244
DB00467,526
DB00468,6582
DB00468,1565
DB00470,2841
DB00470,9290
DB00471,10800
DB00472,1129
DB00472,1132
DB00472,1133
DB00472,150
DB00472,1128
DB00472,1131
DB00472,43
DB00472,6530
DB00472,3358
DB00472,6532
DB00472,148
DB00472,3269
DB00472,3357
DB00472,6531
DB00472,3757
DB00472,10280
DB00476,1129
DB00476,3350
DB00476,150
DB00476,1565
DB00476,6530
DB00476,4886
DB00476,3352
DB00476,3351
DB00476,3356
DB00476,3358
DB00476,3354
DB00476,3355
DB00476,6532
DB00476,3269
DB00476,3357
DB00476,3362
DB00476,6531
DB00477,6580
DB00477,5621
DB00477,1129
DB00477,5243
DB00477,150
DB00477,1565
DB00477,151
DB00477,152
DB00477,1131
DB00477,1815
DB00477,1816
DB00477,3358
DB00477,6532
DB00477,3363
DB00477,1814
DB00477,3357
DB00477,3362
DB00477,801
DB00477,316
DB00477,3757
DB00477,59340
DB00477,11255
DB00478,6582
DB00478,55244
DB00481,5338
DB00481,3357
DB00481,3362
DB00481,316
DB00481,5337
DB00481,10682
DB00481,10280
DB00482,761
DB00482,1559
DB00482,5742
DB00482,1432
DB00483,1128
DB00489,155
DB00490,3356
DB00490,3358
DB00490,1814
DB00490,3357
DB00490,3757
DB00490,55244
DB00490,10280
DB00491,6476
DB00493,9356
DB00493,9376
DB00493,55867
DB00495,7083
DB00495,7852
DB00500,3576
DB00502,154
DB00502,5243
DB00502,3350
DB00502,150
DB00502,152
DB00502,6915
DB00502,1815
DB00502,1816
DB00502,3352
DB00502,3351
DB00502,3358
DB00502,3354
DB00502,3355
DB00502,6532
DB00502,3363
DB00502,148
DB00502,3269
DB00502,3357
DB00502,3362
DB00502,3757
DB00502,10682
DB00502,10280
DB00514,1565
DB00524,771
DB00524,760
DB00524,762
DB00524,765
DB00524,763
DB00524,768
DB00524,23632
DB00524,11238
DB00530,10733
DB00530,6790
DB00530,2580
DB00530,2051
DB00530,1613
DB00530,8767
DB00530,3717
DB00530,9262
DB00530,6793
DB00530,11309
DB00530,25
DB00530,2064
DB00530,3932
DB00530,5979
DB00530,4233
DB00530,1576
DB00530,3815
DB00530,6714
DB00530,2263
DB00530,2065
DB00530,7297
DB00530,558
DB00530,2868
DB00530,7272
DB00530,3791
DB00530,2322
DB00530,1445
DB00530,7294
DB00530,27
DB00530,5601
DB00530,1454
DB00530,3718
DB00530,5602
DB00530,2044
DB00530,2050
DB00530,2047
DB00530,54101
DB00530,10461
DB00530,5607
DB00530,817
DB00530,2066
DB00530,22848
DB00530,388228
DB00530,80122
DB00530,120892
DB00530,25989
DB00530,50488
DB00530,147746
DB00530,79837
DB00530,8445
DB00530,1244
DB00530,4215
DB00530,23235
DB00530,9748
DB00530,2872
DB00530,27148
DB00530,55589
DB00530,9263
DB00530,285220
DB00530,29110
DB00530,23043
DB00530,26576
DB00530,10746
DB00533,5742
DB00533,5732
DB00539,3362
DB00540,150
DB00540,1565
DB00540,1813
DB00540,6530
DB00540,3274
DB00540,3358
DB00540,6532
DB00540,3362
DB00540,6531
DB00543,3350
DB00543,1815
DB00543,6530
DB00543,3356
DB00543,6532
DB00543,3363
DB00543,1814
DB00543,3362
DB00543,6531
DB00543,59340
DB00549,6582
DB00549,1559
DB00549,1241
DB00549,146802
DB00549,55244
DB00549,57105
DB00549,10800
DB00553,1548
DB00553,43
DB00554,1576
DB00554,9376
DB00558,10825
DB00563,7298
DB00563,6573
DB00563,2356
DB00568,59340
DB00571,1565
DB00571,3356
DB00571,6554
DB00574,3356
DB00575,6580
DB00575,146
DB00575,148
DB00575,147
DB00575,11188
DB00576,1576
DB00579,6530
DB00579,6532
DB00579,3269
DB00579,6531
DB00579,10280
DB00580,4513
DB00580,763
DB00580,768
DB00580,377677
DB00580,23632
DB00580,11238
DB00582,1559
DB00582,1555
DB00582,1557
DB00586,213
DB00586,3576
DB00586,3577
DB00586,8644
DB00586,9356
DB00590,150
DB00590,152
DB00598,155
DB00601,4128
DB00603,2908
DB00603,6462
DB00603,367
DB00603,8644
DB00603,1646
DB00603,1645
DB00606,2890
DB00606,2893
DB00608,5621
DB00608,1576
DB00608,4835
DB00608,3757
DB00612,155
DB00613,3757
DB00619,10733
DB00619,2580
DB00619,6582
DB00619,771
DB00619,759
DB00619,760
DB00619,3932
DB00619,2534
DB00619,761
DB00619,4067
DB00619,5243
DB00619,4835
DB00619,762
DB00619,765
DB00619,2046
DB00619,7297
DB00619,2322
DB00619,27
DB00619,2444
DB00619,766
DB00619,6850
DB00619,5599
DB00619,5601
DB00619,1195
DB00619,3654
DB00619,5602
DB00619,3735
DB00619,768
DB00619,4921
DB00619,146802
DB00619,147746
DB00619,79837
DB00619,55244
DB00619,57396
DB00619,9263
DB00619,23632
DB00619,9429
DB00622,5243
DB00622,1576
DB00622,1559
DB00623,1129
DB00623,5243
DB00623,3350
DB00623,150
DB00623,1816
DB00623,3356
DB00623,3358
DB00623,3269
DB00623,1814
DB00623,3362
DB00624,6462
DB00624,1576
DB00624,1588
DB00624,10280
DB00629,151
DB00629,152
DB00629,11188
DB00631,6241
DB00633,146
DB00637,5243
DB00637,1576
DB00637,59340
DB00641,5243
DB00641,10599
DB00643,25
DB00643,3791
DB00647,3757
DB00652,4985
DB00655,6462
DB00655,3292
DB00655,2100
DB00655,9429
DB00656,1813
DB00656,6530
DB00656,6532
DB00656,3357
DB00656,6531
DB00661,6580
DB00661,5243
DB00661,1576
DB00661,3738
DB00661,4363
DB00661,219931
DB00668,155
DB00669,3356
DB00669,3358
DB00669,3354
DB00669,3363
DB00669,3359
DB00669,3361
DB00669,3362
DB00669,55244
DB00670,1129
DB00670,1132
DB00670,1133
DB00670,1131
DB00673,1576
DB00673,6870
DB00675,5243
DB00675,1576
DB00675,2101
DB00675,1555
DB00675,3362
DB00675,3757
DB00675,10682
DB00675,10280
DB00675,84650
DB00675,1717
DB00677,5476
DB00677,5743
DB00679,1129
DB00679,3350
DB00679,150
DB00679,151
DB00679,152
DB00679,1131
DB00679,1815
DB00679,1816
DB00679,3358
DB00679,3363
DB00679,3269
DB00679,1814
DB00679,3362
DB00682,213
DB00683,6580
DB00683,1576
DB00692,3350
DB00692,151
DB00692,152
DB00692,146
DB00692,3269
DB00692,147
DB00692,10280
DB00692,11188
DB00694,5243
DB00694,4313
DB00694,4363
DB00695,3290
DB00695,2859
DB00696,3358
DB00696,3354
DB00696,3355
DB00696,3357
DB00696,3361
DB00701,1576
DB00701,1577
DB00706,3350
DB00706,150
DB00706,1813
DB00706,152
DB00706,3363
DB00706,1814
DB00708,5243
DB00712,8644
DB00712,9356
DB00714,146
DB00714,147
DB00714,3757
DB00715,150
DB00715,1565
DB00715,6530
DB00715,6869
DB00715,6532
DB00715,6531
DB00715,5025
DB00717,6462
DB00726,6530
DB00726,6532
DB00726,6531
DB00730,23173
DB00734,154
DB00734,1129
DB00734,1132
DB00734,153
DB00734,1128
DB00734,6915
DB00734,1816
DB00734,3351
DB00734,3354
DB00734,3355
DB00734,6532
DB00734,3363
DB00734,3357
DB00734,3362
DB00734,3757
DB00734,55244
DB00734,10280
DB00738,6582
DB00738,6581
DB00738,6285
DB00738,5644
DB00738,26
DB00738,6303
DB00738,146802
DB00738,55244
DB00738,6768
DB00744,4048
DB00744,241
DB00744,2053
DB00744,1241
DB00751,6582
DB00751,55244
DB00756,5054
DB00756,4282
DB00762,6582
DB00762,43
DB00762,146802
DB00762,55244
DB00767,1813
DB00773,836
DB00774,765
DB00774,766
DB00774,23632
DB00774,11238
DB00780,23028
DB00780,1558
DB00780,6531
DB00783,6580
DB00783,6581
DB00783,2103
DB00783,6462
DB00783,367
DB00783,2101
DB00783,316
DB00783,2852
DB00784,8644
DB00784,1646
DB00784,1645
DB00786,7124
DB00786,4318
DB00786,6868
DB00793,2582
DB00797,151
DB00797,152
DB00797,134864
DB00800,390245
DB00800,1813
DB00806,151
DB00806,43
DB00806,136
DB00808,771
DB00808,760
DB00808,765
DB00808,766
DB00808,377677
DB00810,1129
DB00810,1132
DB00810,1133
DB00810,1131
DB00811,3615
DB00813,5243
DB00813,3757
DB00819,771
DB00819,765
DB00819,763
DB00819,768
DB00819,377677
DB00822,8989
DB00822,11343
DB00824,135
DB00831,1129
DB00831,5243
DB00831,3350
DB00831,150
DB00831,151
DB00831,152
DB00831,1131
DB00831,1815
DB00831,3356
DB00831,3358
DB00831,3363
DB00831,3269
DB00831,1814
DB00831,3362
DB00831,10682
DB00831,10280
DB00831,84650
DB00834,8856
DB00834,4306
DB00834,1576
DB00834,367
DB00834,2100
DB00835,3757
DB00836,5243
DB00836,3269
DB00836,7010
DB00841,771
DB00841,759
DB00841,760
DB00841,761
DB00841,762
DB00841,765
DB00841,763
DB00841,766
DB00841,768
DB00841,377677
DB00841,11238
DB00843,590
DB00843,23621
DB00843,3757
DB00843,10280
DB00843,11255
DB00850,1129
DB00850,3350
DB00850,150
DB00850,151
DB00850,152
DB00850,1131
DB00850,1815
DB00850,3356
DB00850,3358
DB00850,148
DB00850,3269
DB00850,1814
DB00850,3362
DB00850,316
DB00857,6713
DB00860,4306
DB00860,367
DB00860,2752
DB00861,759
DB00861,760
DB00861,213
DB00861,9356
DB00862,5138
DB00862,5152
DB00862,50940
DB00862,10846
DB00866,155
DB00869,761
DB00869,765
DB00869,768
DB00869,377677
DB00869,23632
DB00870,1559
DB00871,156
DB00878,6582
DB00878,6580
DB00878,6581
DB00878,4313
DB00878,4318
DB00878,146802
DB00878,55244
DB00887,771
DB00887,759
DB00887,760
DB00887,762
DB00887,765
DB00887,763
DB00887,766
DB00887,768
DB00887,23632
DB00887,11238
DB00889,6582
DB00889,9177
DB00889,3757
DB00889,55244
DB00897,5724
DB00903,27306
DB00903,2938
DB00903,2950
DB00904,6582
DB00904,9177
DB00904,3757
DB00904,146802
DB00904,55244
DB00906,6529
DB00907,6530
DB00907,6532
DB00907,6531
DB00907,3757
DB00907,10280
DB00908,5243
DB00908,1565
DB00909,765
DB00912,6580
DB00914,6580
DB00917,27306
DB00917,5737
DB00917,5739
DB00917,378807
DB00917,347732
DB00917,117144
DB00917,117155
DB00920,3356
DB00920,3358
DB00920,3357
DB00921,4987
DB00921,3757
DB00925,6582
DB00925,6580
DB00925,6581
DB00933,1129
DB00933,1132
DB00933,3350
DB00933,1133
DB00933,150
DB00933,1128
DB00933,1131
DB00933,1812
DB00933,1815
DB00933,3358
DB00933,3269
DB00933,1814
DB00933,3362
DB00933,3757
DB00934,1813
DB00934,1812
DB00934,1816
DB00934,6530
DB00934,6532
DB00934,1814
DB00934,6531
DB00934,11255
DB00935,151
DB00935,152
DB00935,3352
DB00935,3351
DB00935,3356
DB00935,3358
DB00935,3354
DB00935,3357
DB00935,11188
DB00938,153
DB00938,155
DB00939,2169
DB00943,7852
DB00951,1557
DB00953,3350
DB00953,3356
DB00953,3358
DB00956,4986
DB00960,155
DB00960,3352
DB00960,3356
DB00960,3357
DB00964,151
DB00964,152
DB00966,186
DB00966,28234
DB00966,10599
DB00968,1491
DB00969,1544
DB00969,1565
DB00969,1559
DB00969,1555
DB00969,1557
DB00969,3757
DB00972,1565
DB00972,11255
DB00975,5138
DB00975,6582
DB00975,10257
DB00975,5151
DB00975,58497
DB00975,2030
DB00975,50940
DB00975,27115
DB00977,6582
DB00977,6462
DB00977,1555
DB00977,316
DB00977,2100
DB00981,590
DB00983,153
DB00983,155
DB00986,1129
DB00986,1132
DB00986,1133
DB00986,1131
DB00988,3350
DB00988,6530
DB00988,6531
DB00997,6790
DB00997,5243
DB00997,4313
DB00997,1717
DB00998,3350
DB00999,765
DB00999,763
DB00999,766
DB00999,23632
DB00999,11238
DB01003,2859
DB01006,1588
DB01006,1584
DB01006,1585
DB01007,1586
DB01009,9356
DB01011,1576
DB01011,1584
DB01011,1585
DB01012,846
DB01018,11188
DB01019,1128
DB01021,771
DB01021,765
DB01021,763
DB01021,766
DB01021,768
DB01021,23632
DB01021,11238
DB01023,1080
DB01023,9971
DB01024,5468
DB01029,1909
DB01030,3091
DB01030,146802
DB01030,55244
DB01030,9429
DB01032,9356
DB01032,9376
DB01035,1129
DB01035,43
DB01036,3757
DB01039,5468
DB01043,2902
DB01050,9356
DB01062,1132
DB01062,1133
DB01064,156
DB01065,4504
DB01065,3357
DB01067,1576
DB01069,5621
DB01069,6532
DB01069,59340
DB01071,1129
DB01071,1132
DB01071,1133
DB01071,1128
DB01071,1131
DB01074,3757
DB01081,3738
DB01083,7920
DB01083,1268
DB01083,7941
DB01083,26090
DB01083,221955
DB01083,747
DB01094,1543
DB01094,1432
DB01094,1545
DB01098,5147
DB01100,8913
DB01100,1129
DB01100,5243
DB01100,1576
DB01100,3350
DB01100,150
DB01100,151
DB01100,152
DB01100,1131
DB01100,1815
DB01100,3352
DB01100,3356
DB01100,3358
DB01100,3363
DB01100,148
DB01100,3269
DB01100,4988
DB01100,4985
DB01100,4986
DB01103,5621
DB01103,316
DB01110,2916
DB01110,1586
DB01110,5243
DB01110,1576
DB01110,1588
DB01110,1595
DB01113,5138
DB01113,8654
DB01113,3757
DB01113,5140
DB01113,5139
DB01114,3357
DB01114,3757
DB01114,59340
DB01115,1576
DB01115,3741
DB01115,2741
DB01124,213
DB01127,7226
DB01127,1586
DB01127,1576
DB01127,1595
DB01128,5241
DB01132,4129
DB01133,4313
DB01136,6582
DB01136,5243
DB01136,155
DB01138,2357
DB01140,6565
DB01140,9356
DB01140,9376
DB01142,6532
DB01142,3362
DB01142,59340
DB01144,771
DB01144,765
DB01144,763
DB01144,768
DB01144,377677
DB01144,23632
DB01144,11238
DB01149,5243
DB01149,1576
DB01149,1813
DB01149,6530
DB01149,6532
DB01149,3269
DB01149,6531
DB01151,6580
DB01151,3350
DB01151,150
DB01151,1813
DB01151,6530
DB01151,3274
DB01151,3351
DB01151,3358
DB01151,6532
DB01151,6531
DB01151,3757
DB01156,6530
DB01156,6532
DB01156,6531
DB01160,6915
DB01160,5731
DB01160,5734
DB01160,5733
DB01160,6578
DB01162,150
DB01162,151
DB01162,152
DB01166,5140
DB01171,3350
DB01173,6582
DB01173,1129
DB01173,1132
DB01173,1133
DB01173,1128
DB01173,1131
DB01173,3757
DB01175,6532
DB01182,10060
DB01182,5243
DB01183,2831
DB01184,6582
DB01184,3757
DB01184,55244
DB01186,3757
DB01191,3357
DB01194,771
DB01194,766
DB01194,768
DB01194,377677
DB01197,2147
DB01197,5972
DB01203,155
DB01204,5292
DB01204,4363
DB01204,695
DB01204,146802
DB01204,55244
DB01205,2557
DB01205,2559
DB01210,155
DB01212,9356
DB01212,9376
DB01212,55867
DB01217,1588
DB01224,154
DB01224,153
DB01224,6915
DB01224,6530
DB01224,3355
DB01224,6532
DB01224,3361
DB01224,3757
DB01233,1565
DB01233,1814
DB01234,5319
DB01234,5241
DB01234,4306
DB01234,367
DB01234,5743
DB01238,5582
DB01238,154
DB01238,5243
DB01238,153
DB01238,6530
DB01238,6532
DB01238,3357
DB01238,3361
DB01238,6531
DB01238,3757
DB01239,1815
DB01239,1816
DB01239,11255
DB01241,1558
DB01241,1559
DB01241,28234
DB01241,10599
DB01242,150
DB01242,1813
DB01242,1812
DB01242,6530
DB01242,3274
DB01242,6532
DB01242,148
DB01242,1814
DB01242,3362
DB01242,6531
DB01243,240
DB01243,246
DB01243,239
DB01244,3757
DB01245,1129
DB01245,11255
DB01254,658
DB01254,10494
DB01254,6790
DB01254,2051
DB01254,9175
DB01254,6885
DB01254,8767
DB01254,1956
DB01254,5894
DB01254,1436
DB01254,5979
DB01254,3055
DB01254,1576
DB01254,494551
DB01254,2260
DB01254,673
DB01254,5156
DB01254,2065
DB01254,2261
DB01254,2048
DB01254,7297
DB01254,3791
DB01254,2322
DB01254,657
DB01254,7006
DB01254,7294
DB01254,1452
DB01254,4751
DB01254,3718
DB01254,3984
DB01254,2050
DB01254,4661
DB01254,695
DB01254,780
DB01254,5871
DB01254,6789
DB01254,5607
DB01254,5753
DB01254,2066
DB01254,1432
DB01254,4921
DB01254,388228
DB01254,80122
DB01254,25989
DB01254,7444
DB01254,50488
DB01254,79858
DB01254,140901
DB01254,9212
DB01254,4215
DB01254,85366
DB01254,51347
DB01254,285220
DB01254,9344
DB01254,23387
DB01254,10746
DB01259,5287
DB01259,5609
DB01259,5288
DB01259,6793
DB01259,1576
DB01259,5159
DB01259,2065
DB01259,5607
DB01259,2066
DB01259,9748
DB01259,5298
DB01267,154
DB01267,1129
DB01267,153
DB01267,6915
DB01267,3351
DB01267,3354
DB01267,6532
DB01267,3757
DB01268,658
DB01268,10733
DB01268,1111
DB01268,6790
DB01268,2580
DB01268,2051
DB01268,9128
DB01268,1613
DB01268,3717
DB01268,23476
DB01268,9252
DB01268,8986
DB01268,8576
DB01268,9262
DB01268,6793
DB01268,11200
DB01268,25
DB01268,1956
DB01268,4914
DB01268,3643
DB01268,3932
DB01268,2534
DB01268,7525
DB01268,4067
DB01268,5979
DB01268,4233
DB01268,3055
DB01268,2268
DB01268,2260
DB01268,1019
DB01268,6714
DB01268,5261
DB01268,2241
DB01268,5578
DB01268,1459
DB01268,2263
DB01268,2264
DB01268,2261
DB01268,6198
DB01268,3716
DB01268,1017
DB01268,4140
DB01268,7297
DB01268,7272
DB01268,7075
DB01268,4145
DB01268,27
DB01268,5601
DB01268,6416
DB01268,5606
DB01268,1452
DB01268,1195
DB01268,1196
DB01268,6197
DB01268,4751
DB01268,5608
DB01268,5602
DB01268,2044
DB01268,2050
DB01268,2047
DB01268,1457
DB01268,8788
DB01268,1020
DB01268,5127
DB01268,5747
DB01268,695
DB01268,10188
DB01268,3757
DB01268,5871
DB01268,7786
DB01268,6789
DB01268,5562
DB01268,5607
DB01268,5598
DB01268,8899
DB01268,816
DB01268,818
DB01268,817
DB01268,5753
DB01268,8536
DB01268,6196
DB01268,2045
DB01268,6195
DB01268,4638
DB01268,5260
DB01268,4921
DB01268,22848
DB01268,91807
DB01268,388228
DB01268,120892
DB01268,25778
DB01268,2011
DB01268,204851
DB01268,57118
DB01268,84254
DB01268,53904
DB01268,23678
DB01268,9212
DB01268,57172
DB01268,10645
DB01268,8569
DB01268,85366
DB01268,9748
DB01268,80351
DB01268,57396
DB01268,2872
DB01268,54861
DB01268,55589
DB01268,51135
DB01268,10769
DB01268,11040
DB01268,9263
DB01268,285220
DB01268,23604
DB01268,238
DB01268,6795
DB01268,815
DB01268,23012
DB01268,11183
DB01268,4216
DB01274,153
DB01326,9356
DB01326,9376
DB01326,55867
DB01327,9356
DB01327,9376
DB01327,55867
DB01333,6564
DB01339,6582
DB01339,55244
DB01346,1129
DB01367,4128
DB01388,5243
DB01388,1576
DB01388,1565
DB01388,774
DB01388,3757
DB01392,1565
DB01392,146
DB01392,3354
DB01392,3355
DB01392,6532
DB01392,148
DB01392,147
DB01392,3357
DB01400,590
DB01406,6462
DB01420,1586
DB01433,3757
DB01445,3350
DB01445,3356
DB01445,3358
DB01445,6532
DB01446,153
DB01446,3350
DB01446,150
DB01446,6530
DB01446,3352
DB01446,3351
DB01446,3356
DB01446,3358
DB01446,3354
DB01446,6532
DB01446,3363
DB01446,3357
DB01446,3362
DB01446,6531
DB01454,1132
DB01454,1133
DB01454,150
DB01454,151
DB01454,152
DB01454,1131
DB01454,6530
DB01454,6532
DB01454,3269
DB01454,6531
DB01460,3350
DB01460,3362
DB01462,4988
DB01462,4985
DB01462,4986
DB01465,3356
DB01465,3358
DB01465,3357
DB01471,6462
DB01484,3356
DB01484,3358
DB01484,3354
DB01484,3357
DB01488,3358
DB01488,3357
DB01509,6530
DB01509,6532
DB01509,3357
DB01509,6531
DB01516,3356
DB01516,3358
DB01516,3357
DB01520,5547
DB01520,10280
DB01526,6462
DB01528,3350
DB01528,3356
DB01536,6462
DB01536,1588
DB01536,6715
DB01536,6716
DB01536,3293
DB01544,2554
DB01576,6530
DB01576,6532
DB01576,6531
DB01577,10280
DB01586,6554
DB01606,114294
DB01614,5621
DB01618,150
DB01618,151
DB01618,152
DB01618,1815
DB01618,3358
DB01618,3363
DB01618,148
DB01618,3269
DB01618,1814
DB01618,3362
DB01620,59340
DB01621,1814
DB01622,1814
DB01623,1129
DB01623,3358
DB01623,3269
DB01623,3362
DB01628,5732
DB01628,1432
DB01645,8972
DB01645,2103
DB01645,25
DB01645,1956
DB01645,2101
DB01645,3292
DB01645,5578
DB01645,3293
DB01645,316
DB01645,1432
DB01645,28234
DB01645,9429
DB01645,10599
DB01650,759
DB01650,760
DB01656,5141
DB01656,5142
DB01656,5144
DB01688,43
DB01708,6462
DB01708,2539
DB01708,151306
DB01718,1759
DB01758,7054
DB01759,7299
DB01759,1610
DB01761,5601
DB01765,1859
DB01767,2159
DB01767,2155
DB01776,43
DB01782,10733
DB01782,6790
DB01782,2580
DB01782,1613
DB01782,9252
DB01782,8576
DB01782,5261
DB01782,5610
DB01782,2263
DB01782,1017
DB01782,2042
DB01782,5601
DB01782,1454
DB01782,1196
DB01782,6300
DB01782,5127
DB01782,6789
DB01782,8536
DB01782,6196
DB01782,22848
DB01782,2011
DB01782,57118
DB01782,57172
DB01782,10645
DB01782,9748
DB01782,57396
DB01782,2872
DB01782,53944
DB01782,55589
DB01782,11040
DB01782,23604
DB01782,23043
DB01782,6795
DB01782,23012
DB01791,27115
DB01795,10434
DB01795,11313
DB01795,759
DB01795,760
DB01795,765
DB01795,766
DB01809,8767
DB01809,1956
DB01809,3932
DB01809,6714
DB01809,3791
DB01809,1445
DB01809,1453
DB01809,7010
DB01809,1432
DB01836,2159
DB01852,1543
DB01852,1544
DB01852,5243
DB01852,240
DB01852,367
DB01852,5292
DB01852,2101
DB01852,1559
DB01852,3292
DB01852,231
DB01852,196
DB01852,2322
DB01852,3294
DB01852,7498
DB01852,5602
DB01852,1432
DB01852,1545
DB01852,50507
DB01852,9429
DB01858,1514
DB01858,1520
DB01880,771
DB01880,759
DB01880,760
DB01880,4312
DB01880,761
DB01880,4313
DB01880,4318
DB01880,5770
DB01880,765
DB01880,763
DB01880,766
DB01880,768
DB01880,23632
DB01880,11238
DB01884,54878
DB01924,8841
